Company,CompanyRating,CompanyReviewCount,Currency,JobLocation,JobTitle,MaxSalary,MinSalary,SalaryType,WorkModel
Disney,4.1,5001,EUR,"Dublin, County Dublin",Cast Member - Part Time,0.0,0.0,Not Disclosed,Not Disclosed
Alo Yoga,0,0,EUR,"Dublin, County Dublin",Sales Associate - Grafton street (Part-Time),0.0,0.0,Not Disclosed,Not Disclosed
Salsa Jeans,0,0,EUR,"Dublin, County Dublin",Part-time Sales Assistant - Liffey Valley Shopping Centre,0.0,0.0,Not Disclosed,Not Disclosed
Lovisa,0,0,EUR,"Dublin, County Dublin",Team Member - Part Time - Festive Season,0.0,0.0,Not Disclosed,Not Disclosed
Lovisa,0,0,EUR,"Dublin, County Dublin",Team Member - Full Time,0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","2024 Christmas Team, Full Time",0.0,0.0,Not Disclosed,Not Disclosed
Holland & Barrett,2.8,1171,EUR,"Coolock, County Dublin",Retail Assistant,13.91,13.91,hourly,Not Disclosed
Dundrum Town Centre,4.1,11,EUR,"Dundrum, County Dublin",Waiter,0.0,0.0,Not Disclosed,Not Disclosed
ADC College,0,0,EUR,"Dublin, County Dublin",English Teacher (Business English) - Part Time/Freelance,0.0,0.0,Not Disclosed,Not Disclosed
Dublin City University,4.2,53,EUR,"Dublin, County Dublin",Administrative Assistant,0.0,0.0,Not Disclosed,Not Disclosed
Alo Yoga,0,0,EUR,"Dublin, County Dublin",Seasonal Associate - Grafton Street,0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","COS, Sales Consultant, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","Forever New, Sales Consultant, Part time",0.0,0.0,Not Disclosed,Not Disclosed
JD Sports,2.9,4731,EUR,"Dublin, County Dublin",Sales Assistant,0.0,0.0,Not Disclosed,Not Disclosed
Costa Coffee,3.3,4513,EUR,"Dublin, County Dublin",Team Member,0.0,0.0,Not Disclosed,Not Disclosed
PVH,3.7,1010,EUR,"Dublin, County Dublin","Part Time Sales Associates, Tommy Hilfiger - Arnotts",0.0,0.0,Not Disclosed,Not Disclosed
The SpitJack,2.9,27,EUR,"Dublin, County Dublin",Waiter,0.0,0.0,Not Disclosed,Not Disclosed
Dundrum Town Centre,4.1,11,EUR,"Dundrum, County Dublin",Waiter/Waitress,0.0,0.0,Not Disclosed,Not Disclosed
Vodafone,3.8,7497,EUR,"Dublin, County Dublin",Retail Advisor - Part Time (Liffey Valley),0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","Thomas Sabo, Sales Associate, Part-Time",0.0,0.0,Not Disclosed,Not Disclosed
Levi Strauss & Co.,3.8,3485,EUR,"Dublin, County Dublin",FT Stock Operator Mon-Fri,0.0,0.0,Not Disclosed,Not Disclosed
Disney Store,4.2,15535,EUR,"Dublin, County Dublin",Cast Member - Part Time,0.0,0.0,Not Disclosed,Not Disclosed
Dundrum Town Centre,4.1,11,EUR,"Dundrum, County Dublin",Floor staff,0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dundrum, County Dublin","CHANEL, Sales Consultant, Part Time & Full Time",0.0,0.0,Not Disclosed,Not Disclosed
SoftCo,4.5,6,EUR,"Dublin, County Dublin",Office Administrator/Receptionist (Part-time),0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","Carl Scarpa, Sales Consultant, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","Mint Velvet, Sales Consultant, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
Voluntary Health Insurance,3.5,24,EUR,"Dublin, County Dublin",Part-Time Administrator,0.0,0.0,Not Disclosed,Not Disclosed
Dublin City University,4.2,53,EUR,"Dublin, County Dublin",Regional Advisor,67912.0,56368.0,yearly,Remote
G4S,3.3,17923,EUR,"Dublin, County Dublin",CLEANER,13.3,13.3,hourly,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","Sandro, Sales Consultant, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","Juvi and DA:YT, Sales Consultant, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","Mint Velvet, Sales Consultant, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
Dublin City University,4.2,53,EUR,"Dublin, County Dublin",Regional Advisor,67912.0,56368.0,yearly,Remote
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","Christy , Sales Consultant, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
RFC Security,3.4,19,EUR,"Dublin, County Dublin",Cleaning Operative,13.3,13.3,hourly,Not Disclosed
Home Instead Ireland,3.6,9531,EUR,"Dalkey, County Dublin",Health Care Assistant,16.0,13.92,hourly,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","LK Bennett, Sales Consultant, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
Mango,3.5,1638,EUR,"Dublin, County Dublin","SALES ASSISTANT (20 Hours, Henry St)",0.0,0.0,Not Disclosed,Not Disclosed
McDonald's Limited,3.4,249389,EUR,"Dublin, County Dublin",Crew Member - Part Time - McDonald's Ilac Centre,0.0,0.0,Not Disclosed,Not Disclosed
The SpitJack,2.9,27,EUR,"Dublin, County Dublin",Hostess/Host,0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","The Kooples, Sales Consultant, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
The Company of Goldsmiths of Dublin The Assay Office,0,0,EUR,"DUBLIN 2, County Dublin",Panel of Hallmarking Operators,0.0,0.0,Not Disclosed,Not Disclosed
Ann's Home Care,0,0,EUR,"Dublin, County Dublin",Full and Part Time Care Assistants,0.0,0.0,Not Disclosed,Not Disclosed
Dundrum Town Centre,4.1,11,EUR,"Dundrum, County Dublin",Back of House,0.0,0.0,Not Disclosed,Not Disclosed
Ann's Home Care,0,0,EUR,"Dublin, County Dublin",Full and Part Time Care Assistants,0.0,0.0,Not Disclosed,Not Disclosed
Dublin Business School,4.2,12,EUR,"Dublin, County Dublin",Part Time Lecturers (Project Management),0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","The Kooples, Sales Consultant, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
COSMO,2.7,76,EUR,"Dublin, County Dublin",Waiting Staff (Part time) (DU),0.0,0.0,Not Disclosed,Not Disclosed
Comfort Keepers Ireland,3.6,5236,EUR,"Dublin, County Dublin",Home Support Worker,17.0,17.0,hourly,Not Disclosed
McDonald's Limited,3.4,249389,EUR,"Dublin, County Dublin",Crew Member - Part Time - McDonald's Ilac Centre,0.0,0.0,Not Disclosed,Not Disclosed
The Estée Lauder Companies,4,2605,EUR,"Dublin, County Dublin",MAC - Retail Artist - Arnotts - 7.5 Hours,0.0,0.0,Not Disclosed,Not Disclosed
St Michaels House,4.1,28,EUR,"Dublin, County Dublin",STAFF NURSES - Day Services - 35 hours per week,0.0,0.0,Not Disclosed,Not Disclosed
Chadwicks Group,3.7,38,EUR,"Dublin, County Dublin",Receptionist - Job Share - Dublin 22,0.0,0.0,Not Disclosed,Not Disclosed
Avista,3.5,21,EUR,"Dublin, County Dublin",Care Staff ( Twilight Hours),45984.0,32699.0,yearly,Not Disclosed
Dublin City University,4.2,53,EUR,"Dublin, County Dublin",Regional Advisor,67912.0,56368.0,yearly,Remote
Smiggle,3,360,EUR,"Dublin, County Dublin",Sales Assistant,0.0,0.0,Not Disclosed,Not Disclosed
Costa Coffee,3.3,4513,EUR,"Swords, County Dublin",Seasonal Team Member,0.0,0.0,Not Disclosed,Not Disclosed
Dundrum Town Centre,4.1,11,EUR,"Dundrum, County Dublin",Back of House,0.0,0.0,Not Disclosed,Not Disclosed
The SpitJack,2.9,27,EUR,"Dublin, County Dublin",Waiter,0.0,0.0,Not Disclosed,Not Disclosed
Avista,3.5,21,EUR,"Dublin, County Dublin",Care Staff ( Twilight Hours),45984.0,32699.0,yearly,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","Sandro, Assistant Manager, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
Dublin City University,4.2,53,EUR,"Dublin, County Dublin",Research Development Officer,77954.0,57645.0,yearly,Remote
Dublin City University,4.2,53,EUR,"Dublin, County Dublin",Professional Services Support,50782.0,40552.0,yearly,Not Disclosed
The Estée Lauder Companies,4,2605,EUR,"Dublin, County Dublin",MAC - Retail Artist - Arnotts - 7.5 Hours,0.0,0.0,Not Disclosed,Not Disclosed
The Merrion Hotel,3.9,27,EUR,"Dublin, County Dublin",Driver (Fixed-Term),0.0,0.0,Not Disclosed,Not Disclosed
The Company of Goldsmiths of Dublin The Assay Office,0,0,EUR,"DUBLIN 2, County Dublin",Panel of Hallmarking Operators,0.0,0.0,Not Disclosed,Not Disclosed
Addleshaw Goddard,0,0,EUR,"Dublin, County Dublin",2025 Dublin Summer Internship/2027 Training Contract,46000.0,46000.0,yearly,Not Disclosed
Creditsafe,3.3,38,EUR,"Dublin, County Dublin",Office Manager,0.0,0.0,Not Disclosed,Hybrid work
The Just Group,0,0,EUR,"Dublin, County Dublin",Temp Sales Assistant - Smiggle Ireland - Blanchardstown,0.0,0.0,Not Disclosed,Not Disclosed
H.Samuel,3.7,448,EUR,"Dublin, County Dublin",Sales Associate- H. Samuel - Permanent- Part Time,0.0,0.0,Not Disclosed,Not Disclosed
Aramark,3.4,22199,EUR,"Dublin, County Dublin",Catering Services Worker,0.0,0.0,Not Disclosed,Not Disclosed
Nando’s Chickenland Ireland Ltd,3.8,2191,EUR,"Dublin, County Dublin",Front of House Team Member,0.0,0.0,Not Disclosed,Not Disclosed
Health Service Executive,3.3,103,EUR,"Dublin, County Dublin","Grade VIII, Day Opportunities Coordinator",0.0,0.0,Not Disclosed,Not Disclosed
"Home Instead, Leopardstown",3.6,9531,EUR,"Leopardstown, County Dublin",Home Care Assistant (Full time/Part time),16.0,13.92,hourly,Not Disclosed
Dublin City University,4.2,53,EUR,"Dublin, County Dublin",Research Development Officer,77954.0,57645.0,yearly,Remote
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","Sandro, Assistant Manager, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
Dundrum Town Centre,4.1,11,EUR,"Dundrum, County Dublin",Kitchen Porter,0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","French Connection, Sales Associate, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
The Merrion Hotel,3.9,27,EUR,"Dublin, County Dublin",Driver (Fixed-Term),0.0,0.0,Not Disclosed,Not Disclosed
IVC Evidensia,3.1,315,EUR,"Dublin, County Dublin",Receptionist,13.5,13.5,hourly,Not Disclosed
Creditsafe,3.3,38,EUR,"Dublin, County Dublin",Office Manager,0.0,0.0,Not Disclosed,Hybrid work
Health Service Executive,3.3,103,EUR,"Dublin, County Dublin",Counsellor / Therapist Employee Assistance Programme,0.0,0.0,Not Disclosed,Not Disclosed
Health Service Executive,3.3,103,EUR,"Dublin, County Dublin","Grade VIII, Day Opportunities Coordinator",0.0,0.0,Not Disclosed,Not Disclosed
The Estée Lauder Companies,4,2605,EUR,"Dublin, County Dublin",Clinique - Consultant - M&S - 22.5 Hours,0.0,0.0,Not Disclosed,Not Disclosed
Tigers Childcare,4,41,EUR,"Balgriffin, County Dublin","Childcare AIM Position, Balgriffin",32864.0,29744.0,yearly,Not Disclosed
Claire's,3.2,5394,EUR,"Dublin, County Dublin",Supervisor Part-Time Blanchardstown S.C,0.0,0.0,Not Disclosed,Not Disclosed
Avista,3.5,21,EUR,"Dublin, County Dublin",RESOURCE TEACHER,80324.0,43435.0,yearly,Not Disclosed
H.Samuel,3.7,448,EUR,"Dublin, County Dublin",Sales Associate- H. Samuel - Permanent- Part Time,0.0,0.0,Not Disclosed,Not Disclosed
The Just Group,0,0,EUR,"Dublin, County Dublin",Temp Sales Assistant - Smiggle Ireland - Blanchardstown,0.0,0.0,Not Disclosed,Not Disclosed
Diageo,4.1,813,EUR,"Dublin, County Dublin",Customer Marketing Manager - On Trade( Part Time),0.0,0.0,Not Disclosed,Not Disclosed
Aramark,3.4,22199,EUR,"Dublin, County Dublin",Catering Assistant,0.0,0.0,Not Disclosed,Not Disclosed
Bon Secours Hospital,3.8,1953,EUR,"Dublin, County Dublin",GI Physiologist Full time/Part time/Flexible hours,0.0,0.0,Not Disclosed,Not Disclosed
Grace Healthcare of Dublin,0,0,EUR,"Dublin, County Dublin",Healthcare Assistant,0.0,0.0,Not Disclosed,Not Disclosed
Nando’s Chickenland Ireland Ltd,3.8,2191,EUR,"Dublin, County Dublin",Front of House Team Member,0.0,0.0,Not Disclosed,Not Disclosed
Home Instead Ireland,3.6,9531,EUR,"Greystones, County Wicklow",Health Care Assistant (Full training provided),16.0,0.0,hourly,Not Disclosed
Woodbrook Outreach & Homecare services,5,5,EUR,"South Dublin, County Dublin",Home Care Assistant,-1.0,13.5,hourly,Not Disclosed
"Home Instead, Leopardstown",3.6,9531,EUR,"Leopardstown, County Dublin",Home Care Assistant (Full time/Part time),16.0,13.92,hourly,Not Disclosed
Outlier,0,0,EUR,"Bray, County Wicklow",Math Tutor - Part Time Work From Home,0.0,0.0,Not Disclosed,Remote
The Just Group,0,0,EUR,"Dublin, County Dublin",Sales Assistant - Part Time - Smiggle - Dundrum,0.0,0.0,Not Disclosed,Not Disclosed
Sonder,0,0,EUR,"Dublin, County Dublin",Internal Housekeeper - Part Time,0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dundrum, County Dublin","La Mer, Skin Care Expert, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
The SpitJack,2.9,27,EUR,"Dublin, County Dublin",Kitchen Assistant,0.0,0.0,Not Disclosed,Not Disclosed
Diageo,4.1,813,EUR,"Dublin, County Dublin",Account Executive - On Trade,0.0,0.0,Not Disclosed,Not Disclosed
Smiggle,3,360,EUR,"Dublin, County Dublin",Temp Sales Assistant,0.0,0.0,Not Disclosed,Not Disclosed
Mater Hospital,3.2,21,EUR,"Dublin, County Dublin",Staff Nurse - ED Twilight Triage,53318.0,35419.0,yearly,Not Disclosed
Central Remedial Clinic,4.6,12,EUR,"Clondalkin, County Dublin",Staff Nurse,53318.0,35419.0,yearly,Not Disclosed
Dublin Business School,4.2,12,EUR,"Dublin, County Dublin",Part time Computing Lecturers,105.0,105.0,hourly,Not Disclosed
Diageo,4.1,813,EUR,"Dublin, County Dublin",Customer Marketing Manager - On Trade( Part Time),0.0,0.0,Not Disclosed,Not Disclosed
ICTS Ireland,2.8,661,EUR,"Dublin Airport, County Dublin",Security Officer,14.5,14.5,hourly,Not Disclosed
The Just Group,0,0,EUR,"Dublin, County Dublin",Sales Assistant - Part Time - Smiggle - Dundrum,0.0,0.0,Not Disclosed,Not Disclosed
The SpitJack,2.9,27,EUR,"Dublin, County Dublin",Kitchen Assistant,0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dundrum, County Dublin","La Mer, Skin Care Expert, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
Bon Secours Hospital,3.8,1953,EUR,"Dublin, County Dublin",GI Physiologist Full time/Part time/Flexible hours,0.0,0.0,Not Disclosed,Not Disclosed
Stewarts Care,0,0,EUR,"Palmerstown, County Dublin",Risk Officer (SC24-503),67308.0,55093.0,yearly,Not Disclosed
Buymie Technologies ULC,3.2,55,EUR,"Tallaght, County Dublin",Personal Shopper/Delivery Driver,15.0,0.0,hourly,Not Disclosed
Grace Healthcare of Dublin,0,0,EUR,"Dublin, County Dublin",Healthcare Assistant,0.0,0.0,Not Disclosed,Not Disclosed
Dublin City University,4.2,53,EUR,"Dublin, County Dublin",Global Recruitment Manager,0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Blanchardstown, County Dublin","French Connection, Sales Consultant, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
The SpitJack,2.9,27,EUR,"Dublin, County Dublin",Kitchen Porter.,0.0,0.0,Not Disclosed,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Community Liaison Officers,0.0,0.0,Not Disclosed,Hybrid work
Dublin Simon Community,3.7,41,EUR,"Dublin, County Dublin",Retail Operations Supervisor,36500.0,36500.0,yearly,Not Disclosed
Dundrum Town Centre,4.1,11,EUR,"Dundrum, County Dublin",Luxury Sales Ambassa,0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","Kipling, Supervisor, Full Time",0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dundrum, County Dublin","La Mer, Skin Care Expert, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
LKQ Euro Car Parts,0,0,EUR,"Sandyford, County Dublin",Delivery Driver PT,0.0,0.0,Not Disclosed,Not Disclosed
Dundrum Town Centre,4.1,11,EUR,"Dundrum, County Dublin",Supervisor,0.0,0.0,Not Disclosed,Not Disclosed
Outlier,0,0,EUR,"Bray, County Wicklow",Math Tutor - Part Time Work From Home,0.0,0.0,Not Disclosed,Remote
SBFM,3.4,384,EUR,"DUBLIN 2, County Dublin",Cleaner,11.44,11.44,hourly,Not Disclosed
Deloitte,3.9,13571,EUR,"Dublin, County Dublin",Part Time Audit Manager - Dublin - Hybrid,0.0,0.0,Not Disclosed,Not Disclosed
Dublin City University,4.2,53,EUR,"Dublin, County Dublin",Teacher Fellowship,63968.0,46960.0,yearly,Remote
Skillspark AB,0,0,EUR,"Dublin, County Dublin",Agile Coach,0.0,0.0,Not Disclosed,Not Disclosed
Centric Health,4.3,3,EUR,"Dublin, County Dublin",Wellness Coach,0.0,0.0,Not Disclosed,Not Disclosed
Dundrum Town Centre,4.1,11,EUR,"Dundrum, County Dublin",Front Of House Membe,0.0,0.0,Not Disclosed,Not Disclosed
Aramark,3.4,22199,EUR,"Dublin, County Dublin",Catering Services Worker,0.0,0.0,Not Disclosed,Not Disclosed
G4S,3.3,17923,EUR,"Blackrock, County Dublin",VEHICLE OFFICER,14.5,14.5,hourly,Not Disclosed
UK Greetings,3.5,137,EUR,"Dublin, County Dublin",MERCHANDISER - ROI,13.0,13.0,hourly,Not Disclosed
St Michaels House,4.1,28,EUR,"Dublin, County Dublin",Social Care Worker - Royal Oak - Residential,54989.0,38951.0,yearly,Not Disclosed
HSE Community Healthcare East,0,0,EUR,"Dublin, County Dublin","CHE552024 HR Manager, Grade VIII / Grád VIII",95351.0,79056.0,yearly,Not Disclosed
HSE Community Healthcare East,0,0,EUR,"Dublin, County Dublin",CHE392022K: Staff Nurse (Intellectual Disability) – Rolling Campaign/ Altra Foirne — Míchumas Intleachtúil,53851.0,35919.0,yearly,Not Disclosed
Addleshaw Goddard,0,0,EUR,"Dublin, County Dublin",Reception Team Leader,0.0,0.0,Not Disclosed,Not Disclosed
Health Service Executive,3.3,103,EUR,"South Dublin, County Dublin",Amended,0.0,0.0,Not Disclosed,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Part-time Assistant Project Advisor - Electrical,0.0,0.0,Not Disclosed,Hybrid work
Bon Secours Hospital,3.8,1953,EUR,"Dublin, County Dublin",NTPF and Claims Utilisation Nurse,0.0,0.0,Not Disclosed,Not Disclosed
Diageo,4.1,813,EUR,"Dublin, County Dublin",Digital Content & Activation Manager -eCommerce,0.0,0.0,Not Disclosed,Not Disclosed
BDO Ireland,3.6,2004,EUR,"Dublin, County Dublin",Corporate Secretarial - Manager (Part-Time),0.0,0.0,Not Disclosed,Hybrid work
Grand Hotel Malahide,3.2,22,EUR,"Malahide, County Dublin",Qualified Gym & Swimming Pool Staff,0.0,0.0,Not Disclosed,Not Disclosed
RSM Ireland,4.3,3,EUR,"Dublin, County Dublin",Outsourcing Consultant - Payroll,0.0,0.0,Not Disclosed,Hybrid work
Diageo,4.1,813,EUR,"Dublin, County Dublin",Transformation & Data Lead,0.0,0.0,Not Disclosed,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Stakeholder Manager,0.0,0.0,Not Disclosed,Hybrid work
Dublin Business School,4.2,12,EUR,"Dublin, County Dublin",Careers Coach,0.0,0.0,Not Disclosed,Not Disclosed
Diageo,4.1,813,EUR,"Dublin, County Dublin",Digital Content & Activation Manager -eCommerce,0.0,0.0,Not Disclosed,Not Disclosed
Paddy Power,3.3,461,EUR,"Dublin, County Dublin",Retail Betting Assistant,13.05,13.05,hourly,Not Disclosed
Diageo,4.1,813,EUR,"Dublin, County Dublin",Transformation & Data Lead,0.0,0.0,Not Disclosed,Not Disclosed
UK Greetings,3.5,137,EUR,"Dublin, County Dublin",MERCHANDISER - ROI,13.0,13.0,hourly,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Stakeholder Manager,0.0,0.0,Not Disclosed,Hybrid work
Contact Care,0,0,EUR,"Dublin, County Dublin",Care Responder - North Dublin,0.0,0.0,Not Disclosed,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Part-time Assistant Project Advisor - Electrical,0.0,0.0,Not Disclosed,Hybrid work
