Company,CompanyRating,CompanyReviewCount,Currency,JobLocation,JobTitle,MaxSalary,MinSalary,SalaryType,WorkModel
McDonald's Limited,3.4,249389,EUR,"Dublin, County Dublin",Shift Leader - Part Time - McDonald's Ilac Centre,0.0,0.0,Not Disclosed,Not Disclosed
Addleshaw Goddard,0,0,EUR,"Dublin, County Dublin",Senior HR Professional,0.0,0.0,Not Disclosed,Not Disclosed
The Estée Lauder Companies,4,2605,EUR,"Blanchardstown, County Dublin",Estée Lauder - Beauty Advisor - Boots - 28 Hours,0.0,0.0,Not Disclosed,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Governance Support,0.0,0.0,Not Disclosed,Hybrid work
Dublin Business School,4.2,12,EUR,"Dublin, County Dublin",Dissertation Supervisor - Addiction Programmes,0.0,0.0,Not Disclosed,Not Disclosed
Bon Secours Hospital,3.8,1953,EUR,"Dublin, County Dublin",NTPF and Claims Utilisation Nurse,0.0,0.0,Not Disclosed,Not Disclosed
Little Harvard,3.9,18,EUR,"Bray, County Wicklow",Childcare Practitioner | Bray and Greystones,16.5,14.0,hourly,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Governance Support,0.0,0.0,Not Disclosed,Hybrid work
Donnelly Fresh,0,0,EUR,"Dublin, County Dublin",Commercial Executive,0.0,0.0,Not Disclosed,Not Disclosed
Dublin Business School,4.2,12,EUR,"Dublin, County Dublin",Careers Coach,0.0,0.0,Not Disclosed,Not Disclosed
Zurich Insurance,3.8,1562,EUR,"Dublin, County Dublin",Delivery Lead - Microservices,0.0,0.0,Not Disclosed,Not Disclosed
Centric Health,4.3,3,EUR,"Dublin, County Dublin",General Practice Nurse,28.0,26.0,hourly,Not Disclosed
Costa Coffee,3.3,4513,EUR,"Dublin, County Dublin",Team Leader,0.0,0.0,Not Disclosed,Not Disclosed
Health Service Executive,3.3,103,EUR,"Dublin, County Dublin",Staff Nurse General (Community) Rolling Campaign - Amended,0.0,0.0,Not Disclosed,Not Disclosed
Garland,0,0,EUR,"Dublin, County Dublin",Part-time Compliance BCAR Engineer-Inspector,0.0,0.0,Not Disclosed,Not Disclosed
Barnardos,4.3,19,EUR,"Dublin, County Dublin",Project Worker – Supporting Traveller Women in Prison,42878.0,27740.0,yearly,Not Disclosed
Eaton,3.7,5535,EUR,"Dublin, County Dublin",Key Account Manager - International Data Centre Accounts,0.0,0.0,Not Disclosed,Hybrid work
Contact Care,0,0,EUR,"Dublin, County Dublin","Healthcare Assistants - Dublin Northside: Swords, Malahide & Howth",0.0,0.0,Not Disclosed,Not Disclosed
G4S,3.3,17923,EUR,"Dublin, County Dublin",SECURITY OFFICER,14.5,14.5,hourly,Not Disclosed
Barnardos,4.3,19,EUR,"Dublin, County Dublin","Project Worker- Finglas, Family Resource Centre",0.0,0.0,Not Disclosed,Not Disclosed
International House,4.3,10,EUR,"Dublin, County Dublin",CELTA Teacher Trainer in Dublin,0.0,0.0,Not Disclosed,Not Disclosed
EY,3.9,10233,EUR,"DUBLIN 2, County Dublin",Financial Services - VAT Advisor/Senior,0.0,0.0,Not Disclosed,Hybrid work
Fortfield Physiotherapy,0,0,EUR,"Dublin, County Dublin",Office Manager/Secretary,0.0,0.0,Not Disclosed,Not Disclosed
The SpitJack,2.9,27,EUR,"Dublin, County Dublin",Hostess/Host,0.0,0.0,Not Disclosed,Not Disclosed
Charttics,0,0,EUR,"Dublin, County Dublin",Computer Trainer For Kids(OWN CAR. Part-Time),15.0,15.0,hourly,Not Disclosed
McDonald's Limited,3.4,249389,EUR,"Dublin, County Dublin",Crew Member - Part Time - McDonald's Ilac Centre,0.0,0.0,Not Disclosed,Not Disclosed
Moriarty Group,0,0,EUR,"Dublin, County Dublin",Receptionist,0.0,0.0,Not Disclosed,Not Disclosed
Sun Kiss,0,0,EUR,"Dublin, County Dublin",Tanning Assistant,-1.0,12.5,hourly,Not Disclosed
Hugo Boss,3.6,812,EUR,"Dublin, County Dublin",Sales Associate (Part Time) - Dublin Grafton Street,0.0,0.0,Not Disclosed,Not Disclosed
COSMO,2.7,76,EUR,"Dublin, County Dublin",Waiting Staff (Part time) (DU),0.0,0.0,Not Disclosed,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","Christy , Sales Consultant, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
Kurt Geiger,3.3,324,EUR,"Dundrum, County Dublin","12hr Part Time Sales Assistant, Kurt Geiger, Dundrum",0.0,0.0,Not Disclosed,Not Disclosed
Cleaning Contractors Ltd.,0,0,EUR,"DUBLIN 17, County Dublin",Cleaning Operative,13.3,13.3,hourly,Not Disclosed
Brown Thomas Arnotts,3.9,212,EUR,"Dublin, County Dublin","LK Bennett, Sales Consultant, Part Time",0.0,0.0,Not Disclosed,Not Disclosed
Home Instead Ireland,3.6,9531,EUR,"Dalkey, County Dublin",Health Care Assistant,16.0,13.92,hourly,Not Disclosed
Weirs Gifts,0,0,EUR,"Stillorgan, County Dublin",Retail Sales Assistant,33902.44,26500.0,yearly,Not Disclosed
GardenRooms.ie,0,0,EUR,"Finglas, County Dublin",Showroom Sales & Support - Saturday,18.0,18.0,hourly,Not Disclosed
Diageo,4.1,813,EUR,"Dublin, County Dublin",Commercial Investment Manager,0.0,0.0,Not Disclosed,Not Disclosed
Zurich Insurance,3.8,1562,EUR,"Dublin, County Dublin",Head of Pensions & Benefits,0.0,0.0,Not Disclosed,Not Disclosed
Specsavers,3.1,2014,EUR,"Dublin, County Dublin",Optometrist,75000.0,75000.0,yearly,Not Disclosed
Health Service Executive,3.3,103,EUR,"North Dublin, County Dublin",Children's Disability Network Team - Amended & Extended,0.0,0.0,Not Disclosed,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Rail Opportunities - Ireland,0.0,0.0,Not Disclosed,Hybrid work
EY,3.9,10233,EUR,"DUBLIN 2, County Dublin",Financial Services - VAT Advisor/Senior,0.0,0.0,Not Disclosed,Hybrid work
The SpitJack,2.9,27,EUR,"Dublin, County Dublin",Chefs of all levels- Browns,0.0,0.0,Not Disclosed,Not Disclosed
Centric Health,4.3,3,EUR,"Dublin, County Dublin",Wellness Coach Locum Coach (1),0.0,0.0,Not Disclosed,Not Disclosed
St. Vincent's Healthcare Group,0,0,EUR,"Dublin, County Dublin",Locum Consultant Endocrinologist,0.0,0.0,Not Disclosed,Not Disclosed
Levi Strauss & Co.,3.8,3485,EUR,"Dublin, County Dublin",30hr keyholder experience essential,0.0,0.0,Not Disclosed,Not Disclosed
St Michaels House,4.1,28,EUR,"Dublin, County Dublin",Social Care Worker – Respite Services,38951.0,38951.0,yearly,Not Disclosed
Diageo,4.1,813,EUR,"Dublin, County Dublin",Revenue and Growth Manager,0.0,0.0,Not Disclosed,Not Disclosed
Grace Healthcare of Dublin,0,0,EUR,"Dublin, County Dublin",Staff Nurse,0.0,0.0,Not Disclosed,Not Disclosed
Eaton,3.7,5535,EUR,"Dublin, County Dublin",Key Account Manager - International Data Centre Accounts,0.0,0.0,Not Disclosed,Hybrid work
Diageo,4.1,813,EUR,"Dublin, County Dublin",Senior Retail Customer Marketing Manager - Beer Brand,0.0,0.0,Not Disclosed,Not Disclosed
Platinum Homecare,0,0,EUR,"Dublin, County Dublin",Care Assistant Clontarf Co Dublin,20.0,0.0,hourly,Not Disclosed
General Paints Group,0,0,EUR,"Celbridge, County Kildare",Digital Colour Consultant,0.0,0.0,Not Disclosed,Hybrid work
Outlier,0,0,EUR,"Bray, County Wicklow",AI Math Educator - Part Time Work From Home,0.0,0.0,Not Disclosed,Remote
Barnardos,4.3,19,EUR,"Dublin, County Dublin",Practical Family Support Worker – Supporting Traveller Women in Prison,14.0,14.0,hourly,Not Disclosed
RehabCare,3.3,47,EUR,"Stillorgan, County Dublin",CARE WORKER P&S,0.0,0.0,Not Disclosed,Not Disclosed
Platinum Homecare,0,0,EUR,"Dublin, County Dublin",Crumlin - Healthcare Assistant,20.0,0.0,hourly,Not Disclosed
Tallaght University Hospital,4.5,16,EUR,"Tallaght, County Dublin",Grade V team leader haematology Part time (28hrs over 4 days),0.0,0.0,Not Disclosed,Not Disclosed
beeline Group,0,0,EUR,"Dublin, County Dublin","Field Jewellery Merchandiser (Fashion) Dublin, Clarehall, Beaumont, Ballybrack",0.0,0.0,Not Disclosed,Remote
The Just Group,0,0,EUR,"Dublin, County Dublin",Temp Sales Assistant - Smiggle Ireland - Dundrum,0.0,0.0,Not Disclosed,Not Disclosed
St Michaels House,4.1,28,EUR,"Dublin, County Dublin",Social Care Worker - Riverside - Residential,54989.0,38951.0,yearly,Not Disclosed
Holland & Barrett,2.8,1171,EUR,"Coolock, County Dublin",Assistant Manager,14.89,14.89,hourly,Not Disclosed
International House,4.3,10,EUR,"Dublin, County Dublin",CELTA Teacher Trainer in Dublin,0.0,0.0,Not Disclosed,Not Disclosed
Sandman Hotel Group,0,0,EUR,"Portmarnock, County Dublin",Chef de Partie,0.0,0.0,Not Disclosed,Not Disclosed
General Paints Group,0,0,EUR,"Celbridge, County Kildare",COLOUR CONSULTANT - CELBRIDGE,0.0,0.0,Not Disclosed,Not Disclosed
St Michaels House,4.1,28,EUR,"Dublin, County Dublin",Social Care Worker - Riverside Day Service,54989.0,38951.0,yearly,Not Disclosed
General Paints Group,0,0,EUR,"Celbridge, County Kildare",Digital Colour Consultant,0.0,0.0,Not Disclosed,Hybrid work
Diageo,4.1,813,EUR,"Dublin, County Dublin",Commercial Investment Manager,0.0,0.0,Not Disclosed,Not Disclosed
Eaton,3.7,5535,EUR,"Dublin, County Dublin",Key Account Manager - International Data Centre Accounts,0.0,0.0,Not Disclosed,Hybrid work
Grace Healthcare of Dublin,0,0,EUR,"Dublin, County Dublin",Staff Nurse,0.0,0.0,Not Disclosed,Not Disclosed
Kennedys Law,0,0,EUR,"Dublin, County Dublin","Associate, Healthcare (1 - 4years PQE)",0.0,0.0,Not Disclosed,Not Disclosed
Specsavers,3.1,2014,EUR,"Dublin, County Dublin",Optometrist,75000.0,75000.0,yearly,Not Disclosed
The Estée Lauder Companies,4,2605,EUR,"Dublin, County Dublin",Travel Retail - Clinique - Consultant - AerRianta T1 - 27 Hours,0.0,0.0,Not Disclosed,Not Disclosed
Diageo,4.1,813,EUR,"Dublin, County Dublin",Revenue and Growth Manager,0.0,0.0,Not Disclosed,Not Disclosed
Zurich Insurance,3.8,1562,EUR,"Dublin, County Dublin",Head of Pensions & Benefits,0.0,0.0,Not Disclosed,Not Disclosed
Tallaght University Hospital,4.5,16,EUR,"Tallaght, County Dublin",Grade V team leader haematology Part time (28hrs over 4 days),0.0,0.0,Not Disclosed,Not Disclosed
Zurich Insurance,3.8,1562,EUR,"Dublin, County Dublin",SRE Security Engineer,0.0,0.0,Not Disclosed,Not Disclosed
Zurich Insurance,3.8,1562,EUR,"Dublin, County Dublin","Governance Specialist, EEA-Hybrid",0.0,0.0,Not Disclosed,Not Disclosed
General Paints Group,0,0,EUR,"Celbridge, County Kildare",COLOUR CONSULTANT - CELBRIDGE,0.0,0.0,Not Disclosed,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Rail Opportunities - Ireland,0.0,0.0,Not Disclosed,Hybrid work
The SpitJack,2.9,27,EUR,"Dublin, County Dublin",Prep Chef / Production Chef,0.0,0.0,Not Disclosed,Not Disclosed
St. Vincent's Healthcare Group,0,0,EUR,"Dublin, County Dublin",Locum Consultant Endocrinologist,0.0,0.0,Not Disclosed,Not Disclosed
Levi Strauss & Co.,3.8,3485,EUR,"Dublin, County Dublin",30hr keyholder experience essential,0.0,0.0,Not Disclosed,Not Disclosed
St Michaels House,4.1,28,EUR,"Dublin, County Dublin",Social Care Worker – Respite Services,38951.0,38951.0,yearly,Not Disclosed
Diageo,4.1,813,EUR,"Dublin, County Dublin",Revenue and Growth Manager,0.0,0.0,Not Disclosed,Not Disclosed
Platinum Homecare,0,0,EUR,"Dublin, County Dublin",Healthcare Assistant Clontarf Co Dublin,20.0,0.0,hourly,Not Disclosed
Diageo,4.1,813,EUR,"Dublin, County Dublin",Senior Retail Customer Marketing Manager - Beer Brand,0.0,0.0,Not Disclosed,Not Disclosed
Grace Healthcare of Dublin,0,0,EUR,"Dublin, County Dublin",Staff Nurse,0.0,0.0,Not Disclosed,Not Disclosed
Eaton,3.7,5535,EUR,"Dublin, County Dublin",Key Account Manager - International Data Centre Accounts,0.0,0.0,Not Disclosed,Hybrid work
Levi Strauss & Co.,3.8,3485,EUR,"Dublin, County Dublin",16hr Key holder Exp essential,0.0,0.0,Not Disclosed,Not Disclosed
The Estée Lauder Companies,4,2605,EUR,"Dublin, County Dublin",Travel Retail - Bobbi Brown - Retail Artist - Dublin - 18 Hours,0.0,0.0,Not Disclosed,Not Disclosed
The SpitJack,2.9,27,EUR,"Dublin, County Dublin",Prep Chef / Production Chef,0.0,0.0,Not Disclosed,Not Disclosed
Health Service Executive,3.3,103,EUR,"Dublin, County Dublin",Staff Nurse (Intellectual Disability) – Including Nursing Graduates/ Undergraduates Rolling Campaign,0.0,0.0,Not Disclosed,Not Disclosed
Tigers Childcare,4,41,EUR,"Leopardstown, County Dublin",Childcare Aim Support Leopardstown - 15 Hours,32864.0,29744.0,yearly,Not Disclosed
Autism Initiatives,2.6,291,EUR,"Stillorgan, County Dublin",Flexi Part Time Support Worker. Stillorgan. Co. Dublin,-1.0,14.93,hourly,Not Disclosed
The Estée Lauder Companies,4,2605,EUR,"Dublin, County Dublin",Travel Retail - MAC - Retail Artist - Dublin - 18 Hours,0.0,0.0,Not Disclosed,Not Disclosed
Levi Strauss & Co.,3.8,3485,EUR,"Dublin, County Dublin",Assistant Manager,0.0,0.0,Not Disclosed,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Assistant Project Manager - Water,0.0,0.0,Not Disclosed,Hybrid work
The SpitJack,2.9,27,EUR,"Dublin, County Dublin",Chefs of all levels,0.0,0.0,Not Disclosed,Not Disclosed
The Estée Lauder Companies,4,2605,EUR,"Dublin, County Dublin",Tom Ford - Make up & Fragrance Specialist - Brown Thomas - 15 Hours,0.0,0.0,Not Disclosed,Not Disclosed
Zurich Insurance,3.8,1562,EUR,"Dublin, County Dublin",Actuarial Services Coach,0.0,0.0,Not Disclosed,Not Disclosed
Jones Garden Centre,4.5,2,EUR,"Donabate, County Dublin",Qualified Chef Position,0.0,0.0,Not Disclosed,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Consents Managers/Co-Ordinators,0.0,0.0,Not Disclosed,Hybrid work
Diageo,4.1,813,EUR,"Dublin, County Dublin",Head of Commercial Growth,0.0,0.0,Not Disclosed,Not Disclosed
Health Service Executive,3.3,103,EUR,"Dublin, County Dublin",Intellectual Disability Services Bainisteoir Altraí Cliniciúil 2 Seirbhísí Míchumas Intleachtúil,0.0,0.0,Not Disclosed,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Town Planner,0.0,0.0,Not Disclosed,Hybrid work
Allpro Recruitment Ltd.,4,5,EUR,"Dublin, County Dublin",Social Care Workers - Dublin,18.0,14.0,hourly,Not Disclosed
Platinum Homecare,0,0,EUR,"Ashbourne, County Meath",Ashbourne - Healthcare Assistant,20.0,0.0,hourly,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Part-time Project Manager - Water,0.0,0.0,Not Disclosed,Hybrid work
AFRY,0,0,EUR,"Dublin, County Dublin",Project Manager - Renewable Energy,0.0,0.0,Not Disclosed,Hybrid work
B&Q,3.3,3215,EUR,"Dublin, County Dublin",Department Manager - Showrooms,43500.0,0.0,yearly,Not Disclosed
Health Service Executive,3.3,103,EUR,"South Dublin, County Dublin",Clinical Nurse Specialist (Outreach),0.0,0.0,Not Disclosed,Not Disclosed
Centric Health,4.3,3,EUR,"Dublin, County Dublin",Principal Specialist Psychologist,126814.0,109392.0,yearly,Not Disclosed
JLL,3.7,3656,EUR,"Dublin, County Dublin",Engineering Lead,0.0,0.0,Not Disclosed,Not Disclosed
Stewarts Care,0,0,EUR,"Dublin West, County Dublin",Occupational Therapist - Adult Services (SC125),61303.0,42622.0,yearly,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Project Manager - Electrical,0.0,0.0,Not Disclosed,Hybrid work
Swissport International AG,3.1,5517,EUR,"Dublin, County Dublin",Customer Service Agent - PART TIME - IRE,16.01,16.01,hourly,Not Disclosed
Health Service Executive,3.3,103,EUR,"South Dublin, County Dublin",Clinical Nurse Manager 1 (Intellectual Disability Services),0.0,0.0,Not Disclosed,Not Disclosed
123 Money,0,0,EUR,"Dublin, County Dublin",Cloud Platform & DevOps Engineer,0.0,0.0,Not Disclosed,Hybrid work
Mace,0,0,EUR,"Dublin, County Dublin",Senior Project Manager Renewable Energy,0.0,0.0,Not Disclosed,Hybrid work
AECOM,3.7,5456,EUR,"Dublin, County Dublin",Technical Director - Impact Assessment,0.0,0.0,Not Disclosed,Not Disclosed
New Angel Cleaning Services,0,0,EUR,"Dublin, County Dublin",Cleaner (part-time),13.3,13.3,hourly,Not Disclosed
Stewarts Care,0,0,EUR,"Palmerstown, County Dublin",Senior Psychologist - Children’s Disability Network Team (SC014),111277.0,94669.0,yearly,Not Disclosed
ByrneWallace,2.5,2,EUR,"DUBLIN 2, County Dublin",Corporate/Commercial - Professional Support Lawyer,0.0,0.0,Not Disclosed,Hybrid work
The Odeon Group,0,0,EUR,"Dublin, County Dublin",Floor Staff,13.0,13.0,hourly,Not Disclosed
Anna cleanings,0,0,EUR,"Dublin, County Dublin",Cleaner for offices,2600.0,2000.0,monthly,Not Disclosed
Nolan Coaches,3.3,3,EUR,"Dublin, County Dublin",Part Time Cleaner and Shunter Weekends,15.0,15.0,hourly,Not Disclosed
BC Law,0,0,EUR,"Dublin, County Dublin",Part-time Office Junior,-1.0,12500.0,yearly,Not Disclosed
Enable Ireland,3.9,59,EUR,"Bray, County Wicklow","Psychologist, Senior",107186.0,91190.0,yearly,Not Disclosed
McElwaine Security Services Ltd,0,0,EUR,"Dublin, County Dublin",Accounts Assistant - Part Time,16.5,15.5,hourly,Not Disclosed
New Angel Cleaning Services,0,0,EUR,"Dublin, County Dublin",Cleaner (part-time),13.3,13.3,hourly,Not Disclosed
AECOM,3.7,5456,EUR,"Dublin, County Dublin",Associate Director- Marine Ecologist,0.0,0.0,Not Disclosed,Hybrid work
Anna cleanings,0,0,EUR,"Dublin, County Dublin",Cleaner for offices,2600.0,2000.0,monthly,Not Disclosed
BidvestNoonan,2.9,715,EUR,"Dublin, County Dublin",Cleaning Operative - Part-time (ROI),0.0,0.0,Not Disclosed,Not Disclosed
Addleshaw Goddard,0,0,EUR,"Dublin, County Dublin",Planning & Environmental Lawyer,0.0,0.0,Not Disclosed,Not Disclosed
Central Remedial Clinic,4.6,12,EUR,"Dublin, County Dublin",Clinical Specialist Occupational Therapist,76348.0,65793.0,yearly,Not Disclosed
Nutty Delights,2.3,3,EUR,"Dublin, County Dublin",Christmas Sales Assistant (Part time),14.0,12.7,hourly,Not Disclosed
Dylan Oaks Jewellery,0,0,EUR,"Dublin, County Dublin",Part-Time Jewellery Store Stylist- Dylan Oaks Liffey Valley,0.0,0.0,Not Disclosed,Not Disclosed
LOCO Scooters Limited,0,0,EUR,"Dublin, County Dublin",Retail Sales Associate [Part-time] Blanchardstown [Saturdays & Mondays],-1.0,13.0,hourly,Not Disclosed
Dcs services,0,0,EUR,"Swords, County Dublin",Cleaner (part-time),13.3,13.3,hourly,Not Disclosed
Matsukawa,0,0,EUR,"Dublin, County Dublin",Cleaner (part-time),17.26,12.7,hourly,Not Disclosed
Premier Inn,3.3,3058,EUR,"Dublin, County Dublin",F&B Team Member,13.8,0.0,hourly,Not Disclosed
O'Briens Wine,3.9,11,EUR,"Dublin, County Dublin",Temporary Part Time Sales Assistant - Rathgar,0.0,0.0,Not Disclosed,Not Disclosed
Medical Optics Fairview,2.5,2,EUR,"Fairview, County Dublin","Receptionist - Part-time, full days",14.5,12.7,hourly,Not Disclosed
SOS Cookies,0,0,EUR,"Dundrum, County Dublin",SOS Cookies Dundrum - Part Time Sales Assistant,-1.0,12.7,hourly,Not Disclosed
Mace,0,0,EUR,"Dublin, County Dublin",Senior Lead Engineer - Electrical,0.0,0.0,Not Disclosed,Hybrid work
Dylan Oaks Jewellery,0,0,EUR,"Dublin, County Dublin",Part-Time Jewellery Store Stylist- Dylan Oaks Liffey Valley,0.0,0.0,Not Disclosed,Not Disclosed
Matsukawa,0,0,EUR,"Dublin, County Dublin",Cleaner (part-time),17.26,12.7,hourly,Not Disclosed
Eye Portrait,0,0,EUR,"Dublin, County Dublin",Sales Assistant (part-time),14.0,14.0,hourly,Not Disclosed
Maxi Zoo Ireland,3.4,587,EUR,"Ashbourne, County Meath",Part-Time Sales Assistant (Ashbourne),13.0,13.0,hourly,Not Disclosed
Talbot Hotel Stillorgan,2.7,3,EUR,"Dublin, County Dublin",Part-Time Casual Banqueting Staff (Christmas Season),0.0,0.0,Not Disclosed,Not Disclosed
Derrycourt Cleaning Specialists,2.9,73,EUR,"Dublin, County Dublin","Part Time Cleaning Operative Loughlinstown, South Dublin (10hrs weekly)",-1.0,13.3,hourly,Not Disclosed
K & K Produce,0,0,EUR,"Ward, County Dublin",Order Picker,0.0,0.0,Not Disclosed,Not Disclosed
Sbarro Ireland,0,0,EUR,"Dublin, County Dublin",Full/Part Time Team member - Sbarro NY Pizza Ilac,-1.0,12.7,hourly,Not Disclosed
Sky Handling Partner,2.6,91,EUR,"Dublin Airport, County Dublin",Passenger Services Agent,15.0,15.0,hourly,Not Disclosed
RFC Security Group,2.4,12,EUR,"Dublin, County Dublin",Cleaning Operative,13.3,13.3,hourly,Not Disclosed
